ID,Condition,RunPosition,RT,Globality,RunType,StimuliType
8,Local Incongruent at 6,3,373,Local,Incongruent at 6,Congruent Stimuli with Target
8,Global Congruent,1,373,Global,Congruent,Congruent Stimuli with Target
8,Global Congruent,3,373,Global,Congruent,Congruent Stimuli with Target
8,Global Incongruent at 2,4,373,Global,Incongruent at 2,Congruent Stimuli with Target
8,Local Congruent,2,373,Local,Congruent,Congruent Stimuli with Target
8,Local Incongruent at 2,6,373,Local,Incongruent at 2,Congruent Stimuli with Target
8,Global Incongruent at 6,3,373,Global,Incongruent at 6,Congruent Stimuli with Target
8,Local Incongruent at 6,1,373,Local,Incongruent at 6,Congruent Stimuli with Target
8,Global Incongruent at 2,4,373,Global,Incongruent at 2,Congruent Stimuli with Target
8,Local Incongruent at 2,7,373,Local,Incongruent at 2,Congruent Stimuli with Target
9,Global Congruent,6,373,Global,Congruent,Congruent Stimuli with Target
9,Global Congruent,5,373,Global,Congruent,Congruent Stimuli with Target
9,Local Incongruent at 2,1,373,Local,Incongruent at 2,Congruent Stimuli with Target
9,Local Congruent,5,373,Local,Congruent,Congruent Stimuli with Target
9,Global Incongruent at 6,1,373,Global,Incongruent at 6,Congruent Stimuli with Target
9,Local Incongruent at 2,1,373,Local,Incongruent at 2,Congruent Stimuli with Target
9,Global Incongruent at 2,1,373,Global,Incongruent at 2,Congruent Stimuli with Target
9,Global Incongruent at 2,1,373,Global,Incongruent at 2,Congruent Stimuli with Target
9,Local Incongruent at 2,1,373,Local,Incongruent at 2,Congruent Stimuli with Target
10,Local Congruent,5,373,Local,Congruent,Congruent Stimuli with Target
10,Local Congruent,7,373,Local,Congruent,Congruent Stimuli with Target
10,Local Incongruent at 6,1,373,Local,Incongruent at 6,Congruent Stimuli with Target
10,Global Incongruent at 6,4,373,Global,Incongruent at 6,Congruent Stimuli with Target
10,Global Congruent,2,373,Global,Congruent,Congruent Stimuli with Target
10,Global Incongruent at 6,6,373,Global,Incongruent at 6,Incongruent Stimuli with Target
10,Local Incongruent at 2,1,373,Local,Incongruent at 2,Congruent Stimuli with Target
10,Local Incongruent at 2,2,373,Local,Incongruent at 2,Incongruent Stimuli with Target
10,Local Incongruent at 2,3,373,Local,Incongruent at 2,Congruent Stimuli with Target
10,Local Incongruent at 6,6,373,Local,Incongruent at 6,Incongruent Stimuli with Target
10,Local Incongruent at 6,1,373,Local,Incongruent at 6,Congruent Stimuli with Target
10,Local Congruent,1,373,Local,Congruent,Congruent Stimuli with Target
10,Global Congruent,1,373,Global,Congruent,Congruent Stimuli with Target
10,Local Congruent,5,373,Local,Congruent,Congruent Stimuli with Target
10,Global Incongruent at 2,3,373,Global,Incongruent at 2,Congruent Stimuli with Target
10,Local Incongruent at 6,3,373,Local,Incongruent at 6,Congruent Stimuli with Target
10,Local Congruent,2,373,Local,Congruent,Congruent Stimuli with Target
10,Local Congruent,3,373,Local,Congruent,Congruent Stimuli with Target
10,Global Incongruent at 2,5,373,Global,Incongruent at 2,Congruent Stimuli with Target
10,Local Incongruent at 2,3,373,Local,Incongruent at 2,Congruent Stimuli with Target
10,Global Incongruent at 6,5,373,Global,Incongruent at 6,Congruent Stimuli with Target
10,Local Incongruent at 6,6,373,Local,Incongruent at 6,Incongruent Stimuli with Target
10,Local Incongruent at 6,7,373,Local,Incongruent at 6,Congruent Stimuli with Target
10,Local Congruent,3,373,Local,Congruent,Congruent Stimuli with Target
10,Local Incongruent at 6,2,373,Local,Incongruent at 6,Congruent Stimuli with Target
10,Global Incongruent at 2,1,373,Global,Incongruent at 2,Congruent Stimuli with Target
10,Local Congruent,5,373,Local,Congruent,Congruent Stimuli with Target
10,Global Congruent,5,373,Global,Congruent,Congruent Stimuli with Target
10,Local Incongruent at 2,1,373,Local,Incongruent at 2,Congruent Stimuli with Target
10,Local Incongruent at 2,5,373,Local,Incongruent at 2,Congruent Stimuli with Target
10,Global Incongruent at 2,2,373,Global,Incongruent at 2,Incongruent Stimuli with Target
10,Global Incongruent at 6,5,373,Global,Incongruent at 6,Congruent Stimuli with Target
10,Global Incongruent at 2,4,373,Global,Incongruent at 2,Congruent Stimuli with Target
10,Global Incongruent at 2,5,373,Global,Incongruent at 2,Congruent Stimuli with Target
10,Local Incongruent at 6,7,373,Local,Incongruent at 6,Congruent Stimuli with Target
10,Local Congruent,3,373,Local,Congruent,Congruent Stimuli with Target
10,Local Congruent,4,373,Local,Congruent,Congruent Stimuli with Target
10,Local Incongruent at 2,2,373,Local,Incongruent at 2,Incongruent Stimuli with Target
11,Global Incongruent at 6,5,373,Global,Incongruent at 6,Congruent Stimuli with Target
11,Global Congruent,4,373,Global,Congruent,Congruent Stimuli with Target
11,Global Congruent,7,373,Global,Congruent,Congruent Stimuli with Target
11,Local Incongruent at 6,2,373,Local,Incongruent at 6,Congruent Stimuli with Target
11,Local Incongruent at 6,3,373,Local,Incongruent at 6,Congruent Stimuli with Target
11,Local Congruent,3,373,Local,Congruent,Congruent Stimuli with Target
11,Local Congruent,4,373,Local,Congruent,Congruent Stimuli with Target
11,Global Congruent,4,373,Global,Congruent,Congruent Stimuli with Target
11,Local Incongruent at 2,3,373,Local,Incongruent at 2,Congruent Stimuli with Target
11,Local Incongruent at 2,6,373,Local,Incongruent at 2,Congruent Stimuli with Target
11,Local Incongruent at 2,1,373,Local,Incongruent at 2,Congruent Stimuli with Target
11,Global Incongruent at 6,3,373,Global,Incongruent at 6,Congruent Stimuli with Target
11,Global Incongruent at 6,4,373,Global,Incongruent at 6,Congruent Stimuli with Target
11,Global Incongruent at 6,7,373,Global,Incongruent at 6,Congruent Stimuli with Target
11,Local Incongruent at 6,5,373,Local,Incongruent at 6,Congruent Stimuli with Target
11,Local Incongruent at 6,7,373,Local,Incongruent at 6,Congruent Stimuli with Target
11,Local Incongruent at 2,5,373,Local,Incongruent at 2,Congruent Stimuli with Target
11,Local Incongruent at 2,7,373,Local,Incongruent at 2,Congruent Stimuli with Target
11,Local Congruent,5,373,Local,Congruent,Congruent Stimuli with Target
11,Local Congruent,7,373,Local,Congruent,Congruent Stimuli with Target
11,Global Incongruent at 2,4,373,Global,Incongruent at 2,Congruent Stimuli with Target
11,Global Congruent,6,373,Global,Congruent,Congruent Stimuli with Target
11,Local Incongruent at 6,1,373,Local,Incongruent at 6,Congruent Stimuli with Target
11,Local Incongruent at 6,7,373,Local,Incongruent at 6,Congruent Stimuli with Target
11,Global Incongruent at 2,4,373,Global,Incongruent at 2,Congruent Stimuli with Target
11,Local Incongruent at 6,2,373,Local,Incongruent at 6,Congruent Stimuli with Target
11,Local Congruent,4,373,Local,Congruent,Congruent Stimuli with Target
11,Local Congruent,6,373,Local,Congruent,Congruent Stimuli with Target
11,Global Incongruent at 6,1,373,Global,Incongruent at 6,Congruent Stimuli with Target
11,Global Incongruent at 6,6,373,Global,Incongruent at 6,Incongruent Stimuli with Target
11,Global Congruent,3,373,Global,Congruent,Congruent Stimuli with Target
11,Global Congruent,2,373,Global,Congruent,Congruent Stimuli with Target
11,Global Congruent,4,373,Global,Congruent,Congruent Stimuli with Target
11,Global Incongruent at 6,6,373,Global,Incongruent at 6,Incongruent Stimuli with Target
11,Local Incongruent at 2,5,373,Local,Incongruent at 2,Congruent Stimuli with Target
11,Global Incongruent at 2,5,373,Global,Incongruent at 2,Congruent Stimuli with Target
11,Local Incongruent at 6,3,373,Local,Incongruent at 6,Congruent Stimuli with Target
11,Local Incongruent at 6,5,373,Local,Incongruent at 6,Congruent Stimuli with Target
11,Local Congruent,4,373,Local,Congruent,Congruent Stimuli with Target
11,Local Congruent,5,373,Local,Congruent,Congruent Stimuli with Target
11,Global Incongruent at 2,1,373,Global,Incongruent at 2,Congruent Stimuli with Target
11,Global Incongruent at 2,4,373,Global,Incongruent at 2,Congruent Stimuli with Target
11,Global Incongruent at 2,5,373,Global,Incongruent at 2,Congruent Stimuli with Target
11,Local Incongruent at 6,7,373,Local,Incongruent at 6,Congruent Stimuli with Target
11,Local Incongruent at 2,2,373,Local,Incongruent at 2,Incongruent Stimuli with Target
11,Local Incongruent at 2,6,373,Local,Incongruent at 2,Congruent Stimuli with Target
11,Global Congruent,1,373,Global,Congruent,Congruent Stimuli with Target
11,Global Congruent,5,373,Global,Congruent,Congruent Stimuli with Target
11,Global Incongruent at 6,4,373,Global,Incongruent at 6,Congruent Stimuli with Target
11,Global Incongruent at 6,5,373,Global,Incongruent at 6,Congruent Stimuli with Target
11,Local Incongruent at 6,1,373,Local,Incongruent at 6,Congruent Stimuli with Target
11,Local Incongruent at 6,6,373,Local,Incongruent at 6,Incongruent Stimuli with Target
11,Local Incongruent at 2,3,373,Local,Incongruent at 2,Congruent Stimuli with Target
11,Local Incongruent at 2,5,373,Local,Incongruent at 2,Congruent Stimuli with Target
11,Global Incongruent at 2,5,373,Global,Incongruent at 2,Congruent Stimuli with Target
11,Local Incongruent at 6,7,373,Local,Incongruent at 6,Congruent Stimuli with Target
11,Local Congruent,1,373,Local,Congruent,Congruent Stimuli with Target
11,Local Congruent,6,373,Local,Congruent,Congruent Stimuli with Target
11,Local Incongruent at 6,1,373,Local,Incongruent at 6,Congruent Stimuli with Target
11,Local Incongruent at 6,3,373,Local,Incongruent at 6,Congruent Stimuli with Target
11,Local Incongruent at 6,4,373,Local,Incongruent at 6,Congruent Stimuli with Target
11,Local Incongruent at 6,6,373,Local,Incongruent at 6,Incongruent Stimuli with Target
11,Global Congruent,2,373,Global,Congruent,Congruent Stimuli with Target
11,Global Congruent,5,373,Global,Congruent,Congruent Stimuli with Target
11,Global Incongruent at 6,7,373,Global,Incongruent at 6,Congruent Stimuli with Target
11,Local Incongruent at 2,3,373,Local,Incongruent at 2,Congruent Stimuli with Target
11,Global Congruent,4,373,Global,Congruent,Congruent Stimuli with Target
11,Global Incongruent at 6,7,373,Global,Incongruent at 6,Congruent Stimuli with Target
11,Global Congruent,5,373,Global,Congruent,Congruent Stimuli with Target
11,Global Congruent,7,373,Global,Congruent,Congruent Stimuli with Target
11,Local Incongruent at 2,4,373,Local,Incongruent at 2,Congruent Stimuli with Target
11,Local Incongruent at 2,6,373,Local,Incongruent at 2,Congruent Stimuli with Target
11,Local Congruent,4,373,Local,Congruent,Congruent Stimuli with Target
11,Local Incongruent at 6,3,373,Local,Incongruent at 6,Congruent Stimuli with Target
11,Local Incongruent at 6,2,373,Local,Incongruent at 6,Congruent Stimuli with Target
11,Local Incongruent at 2,7,373,Local,Incongruent at 2,Congruent Stimuli with Target
11,Local Incongruent at 2,1,373,Local,Incongruent at 2,Congruent Stimuli with Target
11,Local Incongruent at 2,7,373,Local,Incongruent at 2,Congruent Stimuli with Target
11,Global Incongruent at 2,7,373,Global,Incongruent at 2,Congruent Stimuli with Target
11,Global Incongruent at 2,2,373,Global,Incongruent at 2,Incongruent Stimuli with Target
11,Global Incongruent at 2,3,373,Global,Incongruent at 2,Congruent Stimuli with Target
11,Global Incongruent at 2,6,373,Global,Incongruent at 2,Congruent Stimuli with Target
11,Global Incongruent at 2,7,373,Global,Incongruent at 2,Congruent Stimuli with Target
11,Local Congruent,4,373,Local,Congruent,Congruent Stimuli with Target
11,Local Congruent,5,373,Local,Congruent,Congruent Stimuli with Target
11,Global Incongruent at 2,7,373,Global,Incongruent at 2,Congruent Stimuli with Target
11,Global Congruent,2,373,Global,Congruent,Congruent Stimuli with Target
11,Global Congruent,6,373,Global,Congruent,Congruent Stimuli with Target
11,Global Congruent,7,373,Global,Congruent,Congruent Stimuli with Target
11,Local Incongruent at 6,4,373,Local,Incongruent at 6,Congruent Stimuli with Target
11,Global Incongruent at 6,7,373,Global,Incongruent at 6,Congruent Stimuli with Target
11,Global Congruent,4,373,Global,Congruent,Congruent Stimuli with Target
11,Global Congruent,5,373,Global,Congruent,Congruent Stimuli with Target
11,Global Incongruent at 6,3,373,Global,Incongruent at 6,Congruent Stimuli with Target
11,Global Congruent,4,373,Global,Congruent,Congruent Stimuli with Target
11,Local Incongruent at 2,5,373,Local,Incongruent at 2,Congruent Stimuli with Target
11,Local Congruent,7,373,Local,Congruent,Congruent Stimuli with Target
11,Global Congruent,3,373,Global,Congruent,Congruent Stimuli with Target
11,Global Incongruent at 6,3,373,Global,Incongruent at 6,Congruent Stimuli with Target
11,Local Congruent,7,373,Local,Congruent,Congruent Stimuli with Target
11,Local Incongruent at 2,3,373,Local,Incongruent at 2,Congruent Stimuli with Target
11,Local Incongruent at 6,2,373,Local,Incongruent at 6,Congruent Stimuli with Target
11,Local Incongruent at 6,4,373,Local,Incongruent at 6,Congruent Stimuli with Target
11,Local Incongruent at 2,2,373,Local,Incongruent at 2,Incongruent Stimuli with Target
11,Global Congruent,5,373,Global,Congruent,Congruent Stimuli with Target
11,Local Congruent,6,373,Local,Congruent,Congruent Stimuli with Target
12,Global Congruent,2,373,Global,Congruent,Congruent Stimuli with Target
12,Global Congruent,7,373,Global,Congruent,Congruent Stimuli with Target
12,Local Incongruent at 6,7,373,Local,Incongruent at 6,Congruent Stimuli with Target
12,Local Incongruent at 6,2,373,Local,Incongruent at 6,Congruent Stimuli with Target
12,Local Incongruent at 6,3,373,Local,Incongruent at 6,Congruent Stimuli with Target
12,Local Congruent,1,373,Local,Congruent,Congruent Stimuli with Target
12,Global Incongruent at 6,1,373,Global,Incongruent at 6,Congruent Stimuli with Target
12,Global Incongruent at 6,4,373,Global,Incongruent at 6,Congruent Stimuli with Target
12,Local Congruent,2,373,Local,Congruent,Congruent Stimuli with Target
12,Local Congruent,6,373,Local,Congruent,Congruent Stimuli with Target
12,Local Congruent,5,373,Local,Congruent,Congruent Stimuli with Target
12,Local Incongruent at 2,5,373,Local,Incongruent at 2,Congruent Stimuli with Target
12,Local Congruent,1,373,Local,Congruent,Congruent Stimuli with Target
12,Local Congruent,2,373,Local,Congruent,Congruent Stimuli with Target
12,Global Incongruent at 6,4,373,Global,Incongruent at 6,Congruent Stimuli with Target
12,Global Incongruent at 6,1,373,Global,Incongruent at 6,Congruent Stimuli with Target
12,Global Incongruent at 6,3,373,Global,Incongruent at 6,Congruent Stimuli with Target
12,Local Congruent,7,373,Local,Congruent,Congruent Stimuli with Target
12,Local Incongruent at 6,4,373,Local,Incongruent at 6,Congruent Stimuli with Target
12,Local Congruent,5,373,Local,Congruent,Congruent Stimuli with Target
12,Global Congruent,7,373,Global,Congruent,Congruent Stimuli with Target
12,Global Congruent,7,373,Global,Congruent,Congruent Stimuli with Target
12,Global Incongruent at 2,3,373,Global,Incongruent at 2,Congruent Stimuli with Target
12,Local Congruent,2,373,Local,Congruent,Congruent Stimuli with Target
12,Local Congruent,4,373,Local,Congruent,Congruent Stimuli with Target
12,Local Congruent,6,373,Local,Congruent,Congruent Stimuli with Target
12,Local Incongruent at 2,1,373,Local,Incongruent at 2,Congruent Stimuli with Target
12,Local Incongruent at 2,3,373,Local,Incongruent at 2,Congruent Stimuli with Target
12,Global Incongruent at 6,2,373,Global,Incongruent at 6,Congruent Stimuli with Target
12,Local Incongruent at 6,1,373,Local,Incongruent at 6,Congruent Stimuli with Target
12,Global Incongruent at 6,5,373,Global,Incongruent at 6,Congruent Stimuli with Target
12,Global Congruent,3,373,Global,Congruent,Congruent Stimuli with Target
12,Local Incongruent at 2,3,373,Local,Incongruent at 2,Congruent Stimuli with Target
12,Local Incongruent at 2,2,373,Local,Incongruent at 2,Incongruent Stimuli with Target
12,Global Incongruent at 2,3,373,Global,Incongruent at 2,Congruent Stimuli with Target
12,Global Incongruent at 2,1,373,Global,Incongruent at 2,Congruent Stimuli with Target
12,Global Incongruent at 2,4,373,Global,Incongruent at 2,Congruent Stimuli with Target
12,Global Incongruent at 2,5,373,Global,Incongruent at 2,Congruent Stimuli with Target
12,Global Congruent,7,373,Global,Congruent,Congruent Stimuli with Target
12,Local Incongruent at 2,1,373,Local,Incongruent at 2,Congruent Stimuli with Target
12,Local Congruent,2,373,Local,Congruent,Congruent Stimuli with Target
12,Local Incongruent at 2,4,373,Local,Incongruent at 2,Congruent Stimuli with Target
12,Local Incongruent at 2,7,373,Local,Incongruent at 2,Congruent Stimuli with Target
12,Local Congruent,6,373,Local,Congruent,Congruent Stimuli with Target
12,Local Congruent,4,373,Local,Congruent,Congruent Stimuli with Target
12,Local Incongruent at 6,4,373,Local,Incongruent at 6,Congruent Stimuli with Target
12,Local Incongruent at 2,1,373,Local,Incongruent at 2,Congruent Stimuli with Target
12,Local Congruent,2,373,Local,Congruent,Congruent Stimuli with Target
12,Global Incongruent at 2,4,373,Global,Incongruent at 2,Congruent Stimuli with Target
12,Global Incongruent at 6,2,373,Global,Incongruent at 6,Congruent Stimuli with Target
12,Global Incongruent at 6,5,373,Global,Incongruent at 6,Congruent Stimuli with Target
12,Local Incongruent at 2,4,373,Local,Incongruent at 2,Congruent Stimuli with Target
12,Global Incongruent at 6,7,373,Global,Incongruent at 6,Congruent Stimuli with Target
12,Global Congruent,2,373,Global,Congruent,Congruent Stimuli with Target
12,Local Incongruent at 6,5,373,Local,Incongruent at 6,Congruent Stimuli with Target
12,Local Incongruent at 6,7,373,Local,Incongruent at 6,Congruent Stimuli with Target
12,Local Incongruent at 6,1,373,Local,Incongruent at 6,Congruent Stimuli with Target
12,Local Incongruent at 2,4,373,Local,Incongruent at 2,Congruent Stimuli with Target
12,Local Congruent,2,373,Local,Congruent,Congruent Stimuli with Target
12,Local Congruent,6,373,Local,Congruent,Congruent Stimuli with Target
12,Global Incongruent at 2,5,373,Global,Incongruent at 2,Congruent Stimuli with Target
13,Global Incongruent at 6,6,373,Global,Incongruent at 6,Incongruent Stimuli with Target
13,Global Congruent,5,373,Global,Congruent,Congruent Stimuli with Target
13,Local Incongruent at 2,4,373,Local,Incongruent at 2,Congruent Stimuli with Target
13,Local Congruent,5,373,Local,Congruent,Congruent Stimuli with Target
13,Global Congruent,1,373,Global,Congruent,Congruent Stimuli with Target
13,Global Incongruent at 6,6,373,Global,Incongruent at 6,Incongruent Stimuli with Target
13,Local Incongruent at 6,1,373,Local,Incongruent at 6,Congruent Stimuli with Target
13,Local Incongruent at 2,6,373,Local,Incongruent at 2,Congruent Stimuli with Target
13,Global Incongruent at 6,7,373,Global,Incongruent at 6,Congruent Stimuli with Target
13,Global Congruent,5,373,Global,Congruent,Congruent Stimuli with Target
13,Local Incongruent at 6,5,373,Local,Incongruent at 6,Congruent Stimuli with Target
13,Local Incongruent at 6,6,373,Local,Incongruent at 6,Incongruent Stimuli with Target
13,Global Incongruent at 6,3,373,Global,Incongruent at 6,Congruent Stimuli with Target
13,Local Incongruent at 6,5,373,Local,Incongruent at 6,Congruent Stimuli with Target
13,Global Incongruent at 2,4,373,Global,Incongruent at 2,Congruent Stimuli with Target
13,Local Congruent,6,373,Local,Congruent,Congruent Stimuli with Target
13,Local Congruent,1,373,Local,Congruent,Congruent Stimuli with Target
13,Local Incongruent at 6,3,373,Local,Incongruent at 6,Congruent Stimuli with Target
13,Local Congruent,6,373,Local,Congruent,Congruent Stimuli with Target
13,Global Incongruent at 6,7,373,Global,Incongruent at 6,Congruent Stimuli with Target
13,Global Incongruent at 2,6,373,Global,Incongruent at 2,Congruent Stimuli with Target
13,Local Incongruent at 2,4,373,Local,Incongruent at 2,Congruent Stimuli with Target
13,Global Congruent,5,373,Global,Congruent,Congruent Stimuli with Target
13,Local Congruent,1,373,Local,Congruent,Congruent Stimuli with Target
13,Local Congruent,2,373,Local,Congruent,Congruent Stimuli with Target
13,Local Congruent,3,373,Local,Congruent,Congruent Stimuli with Target
13,Local Congruent,7,373,Local,Congruent,Congruent Stimuli with Target
13,Global Incongruent at 2,6,373,Global,Incongruent at 2,Congruent Stimuli with Target
13,Local Incongruent at 2,6,373,Local,Incongruent at 2,Congruent Stimuli with Target
13,Global Incongruent at 6,2,373,Global,Incongruent at 6,Congruent Stimuli with Target
13,Local Congruent,3,373,Local,Congruent,Congruent Stimuli with Target
13,Local Congruent,6,373,Local,Congruent,Congruent Stimuli with Target
13,Global Incongruent at 6,2,373,Global,Incongruent at 6,Congruent Stimuli with Target
13,Global Incongruent at 2,4,373,Global,Incongruent at 2,Congruent Stimuli with Target
13,Global Congruent,2,373,Global,Congruent,Congruent Stimuli with Target
13,Local Incongruent at 6,4,373,Local,Incongruent at 6,Congruent Stimuli with Target
13,Global Incongruent at 2,6,373,Global,Incongruent at 2,Congruent Stimuli with Target
13,Global Incongruent at 6,1,373,Global,Incongruent at 6,Congruent Stimuli with Target
13,Local Incongruent at 6,5,373,Local,Incongruent at 6,Congruent Stimuli with Target
15,Local Incongruent at 6,4,373,Local,Incongruent at 6,Congruent Stimuli with Target
15,Global Incongruent at 2,5,373,Global,Incongruent at 2,Congruent Stimuli with Target
15,Local Incongruent at 6,2,373,Local,Incongruent at 6,Congruent Stimuli with Target
15,Global Congruent,7,373,Global,Congruent,Congruent Stimuli with Target
15,Local Congruent,2,373,Local,Congruent,Congruent Stimuli with Target
15,Global Congruent,6,373,Global,Congruent,Congruent Stimuli with Target
15,Local Congruent,5,373,Local,Congruent,Congruent Stimuli with Target
15,Local Incongruent at 6,2,373,Local,Incongruent at 6,Congruent Stimuli with Target
15,Global Congruent,2,373,Global,Congruent,Congruent Stimuli with Target
15,Local Incongruent at 6,3,373,Local,Incongruent at 6,Congruent Stimuli with Target
15,Global Incongruent at 6,5,373,Global,Incongruent at 6,Congruent Stimuli with Target
15,Global Incongruent at 2,6,373,Global,Incongruent at 2,Congruent Stimuli with Target
15,Global Incongruent at 2,5,373,Global,Incongruent at 2,Congruent Stimuli with Target
15,Local Incongruent at 6,2,373,Local,Incongruent at 6,Congruent Stimuli with Target
15,Local Incongruent at 2,4,373,Local,Incongruent at 2,Congruent Stimuli with Target
15,Global Congruent,2,373,Global,Congruent,Congruent Stimuli with Target
15,Local Incongruent at 6,3,373,Local,Incongruent at 6,Congruent Stimuli with Target
15,Global Incongruent at 2,5,373,Global,Incongruent at 2,Congruent Stimuli with Target
15,Local Incongruent at 6,2,373,Local,Incongruent at 6,Congruent Stimuli with Target
15,Global Incongruent at 2,1,373,Global,Incongruent at 2,Congruent Stimuli with Target
15,Local Incongruent at 2,1,373,Local,Incongruent at 2,Congruent Stimuli with Target
15,Local Congruent,3,373,Local,Congruent,Congruent Stimuli with Target
15,Global Incongruent at 6,6,373,Global,Incongruent at 6,Incongruent Stimuli with Target
15,Local Incongruent at 6,7,373,Local,Incongruent at 6,Congruent Stimuli with Target
15,Global Incongruent at 2,2,373,Global,Incongruent at 2,Incongruent Stimuli with Target
15,Local Congruent,3,373,Local,Congruent,Congruent Stimuli with Target
15,Local Congruent,1,373,Local,Congruent,Congruent Stimuli with Target
15,Local Incongruent at 2,3,373,Local,Incongruent at 2,Congruent Stimuli with Target
17,Global Incongruent at 2,6,373,Global,Incongruent at 2,Congruent Stimuli with Target
17,Local Incongruent at 6,1,373,Local,Incongruent at 6,Congruent Stimuli with Target
17,Local Incongruent at 6,5,373,Local,Incongruent at 6,Congruent Stimuli with Target
17,Local Incongruent at 6,3,373,Local,Incongruent at 6,Congruent Stimuli with Target
17,Local Incongruent at 2,4,373,Local,Incongruent at 2,Congruent Stimuli with Target
17,Global Congruent,7,373,Global,Congruent,Congruent Stimuli with Target
17,Local Incongruent at 2,3,373,Local,Incongruent at 2,Congruent Stimuli with Target
17,Global Congruent,1,373,Global,Congruent,Congruent Stimuli with Target
17,Global Incongruent at 6,5,373,Global,Incongruent at 6,Congruent Stimuli with Target
17,Local Congruent,6,373,Local,Congruent,Congruent Stimuli with Target
17,Local Congruent,4,373,Local,Congruent,Congruent Stimuli with Target
17,Local Congruent,7,373,Local,Congruent,Congruent Stimuli with Target
17,Global Incongruent at 2,3,373,Global,Incongruent at 2,Congruent Stimuli with Target
17,Local Congruent,1,373,Local,Congruent,Congruent Stimuli with Target
17,Local Incongruent at 2,4,373,Local,Incongruent at 2,Congruent Stimuli with Target
17,Local Incongruent at 2,5,373,Local,Incongruent at 2,Congruent Stimuli with Target
17,Global Congruent,1,373,Global,Congruent,Congruent Stimuli with Target
17,Local Congruent,2,373,Local,Congruent,Congruent Stimuli with Target
17,Local Congruent,2,373,Local,Congruent,Congruent Stimuli with Target
17,Global Incongruent at 2,5,373,Global,Incongruent at 2,Congruent Stimuli with Target
17,Local Incongruent at 2,4,373,Local,Incongruent at 2,Congruent Stimuli with Target
17,Local Congruent,2,373,Local,Congruent,Congruent Stimuli with Target
17,Local Congruent,5,373,Local,Congruent,Congruent Stimuli with Target
17,Local Congruent,3,373,Local,Congruent,Congruent Stimuli with Target
17,Global Incongruent at 6,1,373,Global,Incongruent at 6,Congruent Stimuli with Target
17,Local Incongruent at 2,3,373,Local,Incongruent at 2,Congruent Stimuli with Target
17,Local Incongruent at 2,3,373,Local,Incongruent at 2,Congruent Stimuli with Target
17,Local Incongruent at 6,5,373,Local,Incongruent at 6,Congruent Stimuli with Target
17,Global Incongruent at 6,1,373,Global,Incongruent at 6,Congruent Stimuli with Target
17,Local Incongruent at 6,5,373,Local,Incongruent at 6,Congruent Stimuli with Target
18,Global Incongruent at 2,2,373,Global,Incongruent at 2,Incongruent Stimuli with Target
18,Global Incongruent at 2,3,373,Global,Incongruent at 2,Congruent Stimuli with Target
18,Global Incongruent at 6,1,373,Global,Incongruent at 6,Congruent Stimuli with Target
18,Global Incongruent at 6,4,373,Global,Incongruent at 6,Congruent Stimuli with Target
18,Global Incongruent at 2,4,373,Global,Incongruent at 2,Congruent Stimuli with Target
18,Local Incongruent at 2,4,373,Local,Incongruent at 2,Congruent Stimuli with Target
18,Global Incongruent at 6,1,373,Global,Incongruent at 6,Congruent Stimuli with Target
18,Global Incongruent at 6,3,373,Global,Incongruent at 6,Congruent Stimuli with Target
18,Global Congruent,2,373,Global,Congruent,Congruent Stimuli with Target
18,Global Incongruent at 6,7,373,Global,Incongruent at 6,Congruent Stimuli with Target
18,Global Incongruent at 6,6,373,Global,Incongruent at 6,Incongruent Stimuli with Target
18,Local Congruent,4,373,Local,Congruent,Congruent Stimuli with Target
18,Local Incongruent at 2,3,373,Local,Incongruent at 2,Congruent Stimuli with Target
18,Local Incongruent at 6,7,373,Local,Incongruent at 6,Congruent Stimuli with Target
18,Local Incongruent at 2,5,373,Local,Incongruent at 2,Congruent Stimuli with Target
18,Global Incongruent at 2,7,373,Global,Incongruent at 2,Congruent Stimuli with Target
18,Local Incongruent at 6,6,373,Local,Incongruent at 6,Incongruent Stimuli with Target
18,Global Incongruent at 6,6,373,Global,Incongruent at 6,Incongruent Stimuli with Target
18,Local Congruent,4,373,Local,Congruent,Congruent Stimuli with Target
18,Local Congruent,6,373,Local,Congruent,Congruent Stimuli with Target
18,Global Congruent,4,373,Global,Congruent,Congruent Stimuli with Target
18,Local Congruent,4,373,Local,Congruent,Congruent Stimuli with Target
18,Local Congruent,7,373,Local,Congruent,Congruent Stimuli with Target
18,Global Congruent,4,373,Global,Congruent,Congruent Stimuli with Target
18,Global Congruent,7,373,Global,Congruent,Congruent Stimuli with Target
18,Local Incongruent at 2,4,373,Local,Incongruent at 2,Congruent Stimuli with Target
18,Global Incongruent at 2,4,373,Global,Incongruent at 2,Congruent Stimuli with Target
18,Global Congruent,3,373,Global,Congruent,Congruent Stimuli with Target
18,Local Incongruent at 6,3,373,Local,Incongruent at 6,Congruent Stimuli with Target
18,Global Congruent,1,373,Global,Congruent,Congruent Stimuli with Target
18,Local Incongruent at 6,1,373,Local,Incongruent at 6,Congruent Stimuli with Target
19,Global Congruent,1,373,Global,Congruent,Congruent Stimuli with Target
19,Local Incongruent at 2,7,373,Local,Incongruent at 2,Congruent Stimuli with Target
19,Local Incongruent at 2,1,373,Local,Incongruent at 2,Congruent Stimuli with Target
19,Local Incongruent at 2,7,373,Local,Incongruent at 2,Congruent Stimuli with Target
