ID,Condition,RunPosition,Globality,StimuliType,RunType,Critdatpoint,RT_Mu,RT_Sigma,RT_n,RT_SE
23,Global Incongruent at 2,1,Global,Congruent Stimuli with Target,Incongruent at 2,Non-critical,354.3,108.0843238061449,20,24.168389533263877
23,Global Incongruent at 2,2,Global,Incongruent Stimuli with Target,Incongruent at 2,Critical,240.7,139.89774461144262,20,31.28208668500906
23,Global Incongruent at 2,3,Global,Congruent Stimuli with Target,Incongruent at 2,Non-critical,214.8421052631579,122.6740320061869,19,28.14335307956015
23,Global Incongruent at 2,4,Global,Congruent Stimuli with Target,Incongruent at 2,Non-critical,243.1,126.05591908689614,20,28.1869604044513
23,Global Incongruent at 2,5,Global,Congruent Stimuli with Target,Incongruent at 2,Non-critical,221.5,127.51491140874053,20,28.513201005480727
23,Global Incongruent at 2,6,Global,Congruent Stimuli with Target,Incongruent at 2,Non-critical,204.52631578947367,119.9635909678213,19,27.521535259630618
23,Global Incongruent at 2,7,Global,Congruent Stimuli with Target,Incongruent at 2,Non-critical,228.2,100.31088517309837,20,22.43019581302237
23,Global Incongruent at 6,1,Global,Congruent Stimuli with Target,Incongruent at 6,Non-critical,397.65,141.78199536798147,20,31.703417962836685
23,Global Incongruent at 6,2,Global,Congruent Stimuli with Target,Incongruent at 6,Non-critical,249.2,138.40238817531863,20,30.94771482083255
23,Global Incongruent at 6,3,Global,Congruent Stimuli with Target,Incongruent at 6,Non-critical,212.25,124.30686774438914,20,27.795860634653003
23,Global Incongruent at 6,4,Global,Congruent Stimuli with Target,Incongruent at 6,Non-critical,244.7,110.71827691083918,20,24.757359352428182
23,Global Incongruent at 6,5,Global,Congruent Stimuli with Target,Incongruent at 6,Non-critical,233.45,126.54164074369062,20,28.295571068724925
23,Global Incongruent at 6,6,Global,Incongruent Stimuli with Target,Incongruent at 6,Critical,242.21052631578948,209.15081718101266,19,47.98248821320971
23,Global Incongruent at 6,7,Global,Congruent Stimuli with Target,Incongruent at 6,Non-critical,265.1,104.6215737035652,20,23.39409507141762
23,Local Congruent,1,Local,Congruent Stimuli with Target,Congruent,Non-critical,445.5263157894737,210.10721295489242,19,48.20190045154504
23,Local Congruent,2,Local,Congruent Stimuli with Target,Congruent,Critical,365.8,321.5152611586186,20,71.8929979754269
23,Local Congruent,3,Local,Congruent Stimuli with Target,Congruent,Non-critical,320.35,93.00043859545701,20,20.795530263673694
23,Local Congruent,4,Local,Congruent Stimuli with Target,Congruent,Non-critical,258.35,86.58508136965325,20,19.361012777989526
23,Local Congruent,5,Local,Congruent Stimuli with Target,Congruent,Non-critical,247.4,86.65138866685713,20,19.375839540384742
23,Local Congruent,6,Local,Congruent Stimuli with Target,Congruent,Critical,285.15,182.0110682001741,20,40.69891211529396
23,Local Congruent,7,Local,Congruent Stimuli with Target,Congruent,Non-critical,272.75,111.3486109383262,20,24.898306325827402
23,Local Incongruent at 2,1,Local,Congruent Stimuli with Target,Incongruent at 2,Non-critical,421.42105263157896,132.45935048973985,19,30.38825910062162
23,Local Incongruent at 2,2,Local,Incongruent Stimuli with Target,Incongruent at 2,Critical,334.5,145.42225269520264,20,32.51740424676251
23,Local Incongruent at 2,3,Local,Congruent Stimuli with Target,Incongruent at 2,Non-critical,296.6,106.54250449073315,20,23.823628253435594
23,Local Incongruent at 2,4,Local,Congruent Stimuli with Target,Incongruent at 2,Non-critical,249.75,111.83158154823236,20,25.006301837315874
23,Local Incongruent at 2,5,Local,Congruent Stimuli with Target,Incongruent at 2,Non-critical,282.55,101.05260485197014,20,22.59604937524303
23,Local Incongruent at 2,6,Local,Congruent Stimuli with Target,Incongruent at 2,Non-critical,239.9,108.33908756647733,20,24.225356441894558
23,Local Incongruent at 2,7,Local,Congruent Stimuli with Target,Incongruent at 2,Non-critical,259.1,84.83476199121009,20,18.969629466736116
23,Local Incongruent at 6,1,Local,Congruent Stimuli with Target,Incongruent at 6,Non-critical,423.85,139.49656664328035,20,31.19238056422045
23,Local Incongruent at 6,2,Local,Congruent Stimuli with Target,Incongruent at 6,Non-critical,204.05,148.59959446002605,20,33.22787946415194
23,Local Incongruent at 6,3,Local,Congruent Stimuli with Target,Incongruent at 6,Non-critical,259.3,121.21711708205328,20,27.10497138320221
23,Local Incongruent at 6,4,Local,Congruent Stimuli with Target,Incongruent at 6,Non-critical,223.55,132.65327777806004,20,29.66217465499045
23,Local Incongruent at 6,5,Local,Congruent Stimuli with Target,Incongruent at 6,Non-critical,252.1,126.37242370740624,20,28.257732989116633
23,Local Incongruent at 6,6,Local,Incongruent Stimuli with Target,Incongruent at 6,Critical,273.25,148.7264797857923,20,33.256251885527995
23,Local Incongruent at 6,7,Local,Congruent Stimuli with Target,Incongruent at 6,Non-critical,276.5,119.76841688947269,20,26.781032172239485
24,Global Congruent,1,Global,Congruent Stimuli with Target,Congruent,Non-critical,594.421052631579,605.8549804284368,19,138.99266495412465
24,Global Congruent,2,Global,Congruent Stimuli with Target,Congruent,Critical,391.6,393.9021251662985,20,88.07919283534741
24,Global Congruent,3,Global,Congruent Stimuli with Target,Congruent,Non-critical,242.38888888888889,178.79239978875563,18,42.14177277174846
24,Global Congruent,4,Global,Congruent Stimuli with Target,Congruent,Non-critical,201.22222222222223,127.82412345073098,18,30.128434830412758
24,Global Congruent,5,Global,Congruent Stimuli with Target,Congruent,Non-critical,301.44444444444446,166.52123066275337,18,39.249430471054055
24,Global Congruent,6,Global,Congruent Stimuli with Target,Congruent,Critical,276,120.29085122688628,19,27.596613912130678
24,Global Congruent,7,Global,Congruent Stimuli with Target,Congruent,Non-critical,352.42105263157896,238.52423957639417,19,54.72121346833615
24,Global Incongruent at 2,1,Global,Congruent Stimuli with Target,Incongruent at 2,Non-critical,575.3333333333334,254.14678482187045,18,59.90297165476765
24,Global Incongruent at 2,2,Global,Incongruent Stimuli with Target,Incongruent at 2,Critical,381.05,218.49761530675076,20,48.85755207474932
24,Global Incongruent at 2,3,Global,Congruent Stimuli with Target,Incongruent at 2,Non-critical,334.77777777777777,199.058535746636,18,46.9185468265037
24,Global Incongruent at 2,4,Global,Congruent Stimuli with Target,Incongruent at 2,Non-critical,265,212.92666508890414,18,50.18729625993368
24,Global Incongruent at 2,5,Global,Congruent Stimuli with Target,Incongruent at 2,Non-critical,430.3888888888889,402.78094161479953,18,94.93637838284255
24,Global Incongruent at 2,6,Global,Congruent Stimuli with Target,Incongruent at 2,Non-critical,302.8421052631579,238.27091563966863,19,54.66309697148529
24,Global Incongruent at 2,7,Global,Congruent Stimuli with Target,Incongruent at 2,Non-critical,304.1578947368421,179.5151690148572,19,41.18360424044139
24,Global Incongruent at 6,1,Global,Congruent Stimuli with Target,Incongruent at 6,Non-critical,453.5263157894737,327.9822773702961,19,75.24429485944462
24,Global Incongruent at 6,2,Global,Congruent Stimuli with Target,Incongruent at 6,Non-critical,387.8,271.6326079177729,20,60.73889762096877
24,Global Incongruent at 6,3,Global,Congruent Stimuli with Target,Incongruent at 6,Non-critical,343.44444444444446,214.14377309544994,18,50.47417136822201
24,Global Incongruent at 6,4,Global,Congruent Stimuli with Target,Incongruent at 6,Non-critical,246.05555555555554,198.11745542427818,18,46.69673206731022
24,Global Incongruent at 6,5,Global,Congruent Stimuli with Target,Incongruent at 6,Non-critical,324.2631578947368,342.82143750310587,19,78.64863167133595
24,Global Incongruent at 6,6,Global,Incongruent Stimuli with Target,Incongruent at 6,Critical,280.55555555555554,174.85127200069618,18,41.212840043595264
24,Global Incongruent at 6,7,Global,Congruent Stimuli with Target,Incongruent at 6,Non-critical,319.7368421052632,240.73241071208392,19,55.227802669942214
24,Local Congruent,1,Local,Congruent Stimuli with Target,Congruent,Non-critical,586.9473684210526,412.21723960986753,19,94.56912053919496
24,Local Congruent,2,Local,Congruent Stimuli with Target,Congruent,Critical,455.7894736842105,273.1868670479703,19,62.67336558760968
24,Local Congruent,3,Local,Congruent Stimuli with Target,Congruent,Non-critical,356.57894736842104,276.1173896470432,19,63.34567358030026
24,Local Congruent,4,Local,Congruent Stimuli with Target,Congruent,Non-critical,470.2,359.29193525160304,20,80.34011909900373
24,Local Congruent,5,Local,Congruent Stimuli with Target,Congruent,Non-critical,379.3,282.4248572629541,20,63.15211793756406
24,Local Congruent,6,Local,Congruent Stimuli with Target,Congruent,Critical,354.25,242.78989725795083,20,54.28947145189678
24,Local Congruent,7,Local,Congruent Stimuli with Target,Congruent,Non-critical,309.35,252.33755066118124,20,56.424391655419825
24,Local Incongruent at 2,1,Local,Congruent Stimuli with Target,Incongruent at 2,Non-critical,480.72222222222223,248.6277173407369,18,58.602114974189085
24,Local Incongruent at 2,2,Local,Incongruent Stimuli with Target,Incongruent at 2,Critical,483.5263157894737,338.83105728388733,19,77.73317566492136
24,Local Incongruent at 2,3,Local,Congruent Stimuli with Target,Incongruent at 2,Non-critical,286.35,113.80281885325762,20,25.44708389869787
24,Local Incongruent at 2,4,Local,Congruent Stimuli with Target,Incongruent at 2,Non-critical,318.89473684210526,315.28979522141253,19,72.33243975261949
24,Local Incongruent at 2,5,Local,Congruent Stimuli with Target,Incongruent at 2,Non-critical,282.63157894736844,194.96358934321722,19,44.72771492721301
24,Local Incongruent at 2,6,Local,Congruent Stimuli with Target,Incongruent at 2,Non-critical,323.8,239.2863512504147,20,53.506054748381906
24,Local Incongruent at 2,7,Local,Congruent Stimuli with Target,Incongruent at 2,Non-critical,289.55,159.019189507364,20,35.55777174653871
24,Local Incongruent at 6,1,Local,Congruent Stimuli with Target,Incongruent at 6,Non-critical,552.5,356.9864364222732,20,79.82459388856097
24,Local Incongruent at 6,2,Local,Congruent Stimuli with Target,Incongruent at 6,Non-critical,382.85,249.00312299880477,20,55.67879096350687
24,Local Incongruent at 6,3,Local,Congruent Stimuli with Target,Incongruent at 6,Non-critical,261.5,164.90459761871247,20,36.873789007769105
24,Local Incongruent at 6,4,Local,Congruent Stimuli with Target,Incongruent at 6,Non-critical,286,118.0080034950549,19,27.072892724417834
24,Local Incongruent at 6,5,Local,Congruent Stimuli with Target,Incongruent at 6,Non-critical,287.65,202.63793872452985,20,45.31122058084858
24,Local Incongruent at 6,6,Local,Incongruent Stimuli with Target,Incongruent at 6,Critical,290.55,237.85432848478365,20,53.185844723454075
24,Local Incongruent at 6,7,Local,Congruent Stimuli with Target,Incongruent at 6,Non-critical,300.7,181.89618207271855,20,40.673222796227726
27,Global Congruent,1,Global,Congruent Stimuli with Target,Congruent,Non-critical,457.3,230.46248695771908,20,51.532978710111855
27,Global Congruent,2,Global,Congruent Stimuli with Target,Congruent,Critical,312.25,116.04303874901443,20,25.948012295843842
27,Global Congruent,3,Global,Congruent Stimuli with Target,Congruent,Non-critical,311.6,63.50499358732599,20,14.200148257194913
27,Global Congruent,4,Global,Congruent Stimuli with Target,Congruent,Non-critical,304.45,75.70543677897075,20,16.92825029040913
27,Global Congruent,5,Global,Congruent Stimuli with Target,Congruent,Non-critical,318.45,65.8846480001621,20,14.732255160200802
27,Global Congruent,6,Global,Congruent Stimuli with Target,Congruent,Critical,328.85,62.0570832294539,20,13.876385658642109
27,Global Congruent,7,Global,Congruent Stimuli with Target,Congruent,Non-critical,320.6,64.51307497015829,20,14.425562107081413
27,Global Incongruent at 2,1,Global,Congruent Stimuli with Target,Incongruent at 2,Non-critical,400.9,152.67712750493408,20,34.13964357104354
27,Global Incongruent at 2,2,Global,Incongruent Stimuli with Target,Incongruent at 2,Critical,315.95,140.2143002692664,20,31.352870681964674
27,Global Incongruent at 2,3,Global,Congruent Stimuli with Target,Incongruent at 2,Non-critical,292.1,80.47287872647726,20,17.994282717749986
27,Global Incongruent at 2,4,Global,Congruent Stimuli with Target,Incongruent at 2,Non-critical,293,82.64699822612721,20,18.480430616992496
27,Global Incongruent at 2,5,Global,Congruent Stimuli with Target,Incongruent at 2,Non-critical,291.2,64.80220918911232,20,14.490214483901665
27,Global Incongruent at 2,6,Global,Congruent Stimuli with Target,Incongruent at 2,Non-critical,296.2,73.36613301574651,20,16.405166066950084
27,Global Incongruent at 2,7,Global,Congruent Stimuli with Target,Incongruent at 2,Non-critical,312.5,77.11338200475016,20,17.243076413753037
27,Global Incongruent at 6,1,Global,Congruent Stimuli with Target,Incongruent at 6,Non-critical,378.25,105.26151643457007,20,23.537190616240995
27,Global Incongruent at 6,2,Global,Congruent Stimuli with Target,Incongruent at 6,Non-critical,306.85,68.37071934064973,20,15.28815761162524
27,Global Incongruent at 6,3,Global,Congruent Stimuli with Target,Incongruent at 6,Non-critical,314.45,85.35281267526541,20,19.085469121269913
27,Global Incongruent at 6,4,Global,Congruent Stimuli with Target,Incongruent at 6,Non-critical,277.95,80.82630824962351,20,18.07331196165102
27,Global Incongruent at 6,5,Global,Congruent Stimuli with Target,Incongruent at 6,Non-critical,290.35,78.57097026523888,20,17.56900305711888
27,Global Incongruent at 6,6,Global,Incongruent Stimuli with Target,Incongruent at 6,Critical,297.05,57.679217273322614,20,12.897465071212942
27,Global Incongruent at 6,7,Global,Congruent Stimuli with Target,Incongruent at 6,Non-critical,308.2,88.26431597018248,20,19.736501049684833
27,Local Congruent,1,Local,Congruent Stimuli with Target,Congruent,Non-critical,492.5,191.01515508902483,20,42.71228715117244
27,Local Congruent,2,Local,Congruent Stimuli with Target,Congruent,Critical,402.35,98.85623532766101,20,22.10492621923662
27,Local Congruent,3,Local,Congruent Stimuli with Target,Congruent,Non-critical,342.9,44.96887812698912,20,10.055346836385109
27,Local Congruent,4,Local,Congruent Stimuli with Target,Congruent,Non-critical,319.6,60.14228742608736,20,13.448224300706219
27,Local Congruent,5,Local,Congruent Stimuli with Target,Congruent,Non-critical,321.35,74.08620512263862,20,16.56617908492131
27,Local Congruent,6,Local,Congruent Stimuli with Target,Congruent,Critical,332.25,67.30752284536214,20,15.050419647934982
27,Local Congruent,7,Local,Congruent Stimuli with Target,Congruent,Non-critical,315.65,68.00950011037546,20,15.207386536257896
27,Local Incongruent at 2,1,Local,Congruent Stimuli with Target,Incongruent at 2,Non-critical,449.4,128.69277982446167,20,28.776580390090974
27,Local Incongruent at 2,2,Local,Incongruent Stimuli with Target,Incongruent at 2,Critical,394,124.36110409017087,20,27.80798825025492
27,Local Incongruent at 2,3,Local,Congruent Stimuli with Target,Incongruent at 2,Non-critical,356.85,60.22525698531612,20,13.46677685815609
27,Local Incongruent at 2,4,Local,Congruent Stimuli with Target,Incongruent at 2,Non-critical,338.1,72.5859925590983,20,16.23072135764377
27,Local Incongruent at 2,5,Local,Congruent Stimuli with Target,Incongruent at 2,Non-critical,344.3,59.606693371943074,20,13.328461829365086
27,Local Incongruent at 2,6,Local,Congruent Stimuli with Target,Incongruent at 2,Non-critical,358.55,165.02231906464556,20,36.9001123233207
27,Local Incongruent at 2,7,Local,Congruent Stimuli with Target,Incongruent at 2,Non-critical,340.25,73.23565065127632,20,16.37598932326806
27,Local Incongruent at 6,1,Local,Congruent Stimuli with Target,Incongruent at 6,Non-critical,439.35,64.34223872551006,20,14.38736196147599
27,Local Incongruent at 6,2,Local,Congruent Stimuli with Target,Incongruent at 6,Non-critical,333.95,60.22193602789077,20,13.466034269500742
27,Local Incongruent at 6,3,Local,Congruent Stimuli with Target,Incongruent at 6,Non-critical,330.95,80.20203108072566,20,17.93371934300535
27,Local Incongruent at 6,4,Local,Congruent Stimuli with Target,Incongruent at 6,Non-critical,353.65,60.27155652806545,20,13.477129750647556
27,Local Incongruent at 6,5,Local,Congruent Stimuli with Target,Incongruent at 6,Non-critical,351.95,94.9473399754888,20,21.230870646797616
27,Local Incongruent at 6,6,Local,Incongruent Stimuli with Target,Incongruent at 6,Critical,389.94736842105266,137.2226389178511,19,31.481032410993915
27,Local Incongruent at 6,7,Local,Congruent Stimuli with Target,Incongruent at 6,Non-critical,394.5,148.09616363772062,20,33.115308910087585
28,Global Congruent,1,Global,Congruent Stimuli with Target,Congruent,Non-critical,371.57894736842104,158.54418094001912,19,36.37252962126161
28,Global Congruent,2,Global,Congruent Stimuli with Target,Congruent,Critical,156.05,124.50511509255564,20,27.840190089338943
28,Global Congruent,3,Global,Congruent Stimuli with Target,Congruent,Non-critical,164.6,153.45474217089819,20,34.3135234963832
28,Global Congruent,4,Global,Congruent Stimuli with Target,Congruent,Non-critical,184.3,144.2801003895584,20,32.26201122715465
28,Global Congruent,5,Global,Congruent Stimuli with Target,Congruent,Non-critical,222.6,124.92246016081968,20,27.933511283610212
28,Global Congruent,6,Global,Congruent Stimuli with Target,Congruent,Critical,298.9,401.27951932733737,20,89.7288283194367
28,Global Congruent,7,Global,Congruent Stimuli with Target,Congruent,Non-critical,144.45,116.3495074967524,20,26.016540791135974
28,Global Incongruent at 2,1,Global,Congruent Stimuli with Target,Incongruent at 2,Non-critical,456.2105263157895,213.55654441112011,19,48.99323135893833
28,Global Incongruent at 2,2,Global,Incongruent Stimuli with Target,Incongruent at 2,Critical,296,175.04189974593703,19,40.15736588831144
28,Global Incongruent at 2,3,Global,Congruent Stimuli with Target,Incongruent at 2,Non-critical,218.05,149.11051182543136,20,33.342124060145075
28,Global Incongruent at 2,4,Global,Congruent Stimuli with Target,Incongruent at 2,Non-critical,228.65,142.4874047988656,20,31.861152306779324
28,Global Incongruent at 2,5,Global,Congruent Stimuli with Target,Incongruent at 2,Non-critical,197.4,158.64107120693623,20,35.4732219242094
28,Global Incongruent at 2,6,Global,Congruent Stimuli with Target,Incongruent at 2,Non-critical,159.6,154.6321271173688,20,34.57679477398253
28,Global Incongruent at 2,7,Global,Congruent Stimuli with Target,Incongruent at 2,Non-critical,181.55,146.94591736955113,20,32.85810602543834
28,Global Incongruent at 6,1,Global,Congruent Stimuli with Target,Incongruent at 6,Non-critical,280.55,148.480186521548,20,33.20117903740294
28,Global Incongruent at 6,2,Global,Congruent Stimuli with Target,Incongruent at 6,Non-critical,201.5,141.88115857256994,20,31.72559152946934
28,Global Incongruent at 6,3,Global,Congruent Stimuli with Target,Incongruent at 6,Non-critical,202.15,147.7623536557764,20,33.040666728968056
28,Global Incongruent at 6,4,Global,Congruent Stimuli with Target,Incongruent at 6,Non-critical,174.2,135.43209601707767,20,30.283537302946417
28,Global Incongruent at 6,5,Global,Congruent Stimuli with Target,Incongruent at 6,Non-critical,151.3,142.28144828583868,20,31.81509903042562
28,Global Incongruent at 6,6,Global,Incongruent Stimuli with Target,Incongruent at 6,Critical,175.95,133.41327756853494,20,29.832115774429198
28,Global Incongruent at 6,7,Global,Congruent Stimuli with Target,Incongruent at 6,Non-critical,170.9,172.61514844788164,20,38.59792058756806
28,Local Congruent,1,Local,Congruent Stimuli with Target,Congruent,Non-critical,375.9,61.55177538163768,20,13.763395388913992
28,Local Congruent,2,Local,Congruent Stimuli with Target,Congruent,Critical,236.8,134.8931741084501,20,30.1630307007209
28,Local Congruent,3,Local,Congruent Stimuli with Target,Congruent,Non-critical,242.7,140.80000747607636,20,31.48383879489853
28,Local Congruent,4,Local,Congruent Stimuli with Target,Congruent,Non-critical,228.6,139.27383099491448,20,31.14257535914459
28,Local Congruent,5,Local,Congruent Stimuli with Target,Congruent,Non-critical,263,99.57012868484097,20,22.264557626770614
28,Local Congruent,6,Local,Congruent Stimuli with Target,Congruent,Critical,209.31578947368422,127.52518384468176,19,29.25628363870597
28,Local Congruent,7,Local,Congruent Stimuli with Target,Congruent,Non-critical,240.5,124.81122587837666,20,27.90863854191311
28,Local Incongruent at 2,1,Local,Congruent Stimuli with Target,Incongruent at 2,Non-critical,353.1111111111111,85.7451002811369,18,20.21031395410415
28,Local Incongruent at 2,2,Local,Incongruent Stimuli with Target,Incongruent at 2,Critical,229.94736842105263,111.55988610219403,19,25.593593140651127
28,Local Incongruent at 2,3,Local,Congruent Stimuli with Target,Incongruent at 2,Non-critical,260.6,163.24776132905274,20,36.50330915064233
28,Local Incongruent at 2,4,Local,Congruent Stimuli with Target,Incongruent at 2,Non-critical,241.7,160.1223545325656,20,35.80444694521382
28,Local Incongruent at 2,5,Local,Congruent Stimuli with Target,Incongruent at 2,Non-critical,248.8,235.67631683262,20,52.69882651245162
28,Local Incongruent at 2,6,Local,Congruent Stimuli with Target,Incongruent at 2,Non-critical,240.8,143.17144672697393,20,32.01410873185034
28,Local Incongruent at 2,7,Local,Congruent Stimuli with Target,Incongruent at 2,Non-critical,303.3,223.01831409337805,20,49.86841105401927
28,Local Incongruent at 6,1,Local,Congruent Stimuli with Target,Incongruent at 6,Non-critical,375.35,102.92167435789013,20,23.013986022233933
28,Local Incongruent at 6,2,Local,Congruent Stimuli with Target,Incongruent at 6,Non-critical,242.65,146.36553915670032,20,32.72832951177892
28,Local Incongruent at 6,3,Local,Congruent Stimuli with Target,Incongruent at 6,Non-critical,269.6,150.44509402366523,20,33.64054571182628
28,Local Incongruent at 6,4,Local,Congruent Stimuli with Target,Incongruent at 6,Non-critical,243.05,128.93387738233156,20,28.8304914429516
28,Local Incongruent at 6,5,Local,Congruent Stimuli with Target,Incongruent at 6,Non-critical,242.95,171.0110722792687,20,38.23923825215747
28,Local Incongruent at 6,6,Local,Incongruent Stimuli with Target,Incongruent at 6,Critical,282.4736842105263,106.8328748929595,19,24.509142395070214
28,Local Incongruent at 6,7,Local,Congruent Stimuli with Target,Incongruent at 6,Non-critical,231.25,168.4582956355105,20,37.668420041475756
29,Global Congruent,1,Global,Congruent Stimuli with Target,Congruent,Non-critical,360.1,42.80297579423778,20,9.571036351519373
29,Global Congruent,2,Global,Congruent Stimuli with Target,Congruent,Critical,326.75,62.12794523358525,20,13.892230884468066
29,Global Congruent,3,Global,Congruent Stimuli with Target,Congruent,Non-critical,318.35,91.66889789947986,20,20.497788712572465
29,Global Congruent,4,Global,Congruent Stimuli with Target,Congruent,Non-critical,303.05,80.98373780873345,20,18.108514281234786
29,Global Congruent,5,Global,Congruent Stimuli with Target,Congruent,Non-critical,286.2,72.91855586525068,20,16.30508477358165
29,Global Congruent,6,Global,Congruent Stimuli with Target,Congruent,Critical,274.25,54.452176023408015,20,12.17587671111245
29,Global Congruent,7,Global,Congruent Stimuli with Target,Congruent,Non-critical,307.5,66.87025930073375,20,14.952644546947822
29,Global Incongruent at 2,1,Global,Congruent Stimuli with Target,Incongruent at 2,Non-critical,382.8,57.243340223994615,20,12.799999999999999
29,Global Incongruent at 2,2,Global,Incongruent Stimuli with Target,Incongruent at 2,Critical,392.5263157894737,168.23342527606385,19,38.5953947212665
29,Global Incongruent at 2,3,Global,Congruent Stimuli with Target,Incongruent at 2,Non-critical,348.45,54.759257808972116,20,12.244542285829784
29,Global Incongruent at 2,4,Global,Congruent Stimuli with Target,Incongruent at 2,Non-critical,348.55,70.11830228827188,20,15.678929038345496
29,Global Incongruent at 2,5,Global,Congruent Stimuli with Target,Incongruent at 2,Non-critical,331.3,62.937813920191346,20,14.073323028078036
29,Global Incongruent at 2,6,Global,Congruent Stimuli with Target,Incongruent at 2,Non-critical,321.05,93.5816418118988,20,20.92549125374423
29,Global Incongruent at 2,7,Global,Congruent Stimuli with Target,Incongruent at 2,Non-critical,314.35,64.8295538518628,20,14.496328936374853
29,Global Incongruent at 6,1,Global,Congruent Stimuli with Target,Incongruent at 6,Non-critical,365.55,67.38692282944112,20,15.06817402411628
29,Global Incongruent at 6,2,Global,Congruent Stimuli with Target,Incongruent at 6,Non-critical,353.5,87.53194905440617,20,19.57273882887006
29,Global Incongruent at 6,3,Global,Congruent Stimuli with Target,Incongruent at 6,Non-critical,331.4,87.26149449243138,20,19.512263350330006
29,Global Incongruent at 6,4,Global,Congruent Stimuli with Target,Incongruent at 6,Non-critical,320.8,75.3976126943022,20,16.859418732566077
29,Global Incongruent at 6,5,Global,Congruent Stimuli with Target,Incongruent at 6,Non-critical,315.55,64.57429421746869,20,14.439251146933158
29,Global Incongruent at 6,6,Global,Incongruent Stimuli with Target,Incongruent at 6,Critical,314.2105263157895,99.61457889026777,19,22.853151720317747
29,Global Incongruent at 6,7,Global,Congruent Stimuli with Target,Incongruent at 6,Non-critical,313.35,72.3655013765101,20,16.181418030373116
29,Local Congruent,1,Local,Congruent Stimuli with Target,Congruent,Non-critical,501.55,162.2595305772758,20,36.28233403679943
29,Local Congruent,2,Local,Congruent Stimuli with Target,Congruent,Critical,396.35,89.73779054908573,20,20.065979981839387
29,Local Congruent,3,Local,Congruent Stimuli with Target,Congruent,Non-critical,373.1,80.37733380421177,20,17.972918223640928
29,Local Congruent,4,Local,Congruent Stimuli with Target,Congruent,Non-critical,354.5,73.90997368776637,20,16.52677253810664
29,Local Congruent,5,Local,Congruent Stimuli with Target,Congruent,Non-critical,347.65,88.9560950250474,20,19.891187548893683
29,Local Congruent,6,Local,Congruent Stimuli with Target,Congruent,Critical,364.75,93.5627428098667,20,20.921265308419162
29,Local Congruent,7,Local,Congruent Stimuli with Target,Congruent,Non-critical,356.35,78.24743143589947,20,17.496657575542518
29,Local Incongruent at 2,1,Local,Congruent Stimuli with Target,Incongruent at 2,Non-critical,441.75,88.0609089449486,20,19.691017856132433
29,Local Incongruent at 2,2,Local,Incongruent Stimuli with Target,Incongruent at 2,Critical,391.5,92.43916918709297,20,20.670026608594384
29,Local Incongruent at 2,3,Local,Congruent Stimuli with Target,Incongruent at 2,Non-critical,378.7,71.22322211484855,20,15.925996622536768
29,Local Incongruent at 2,4,Local,Congruent Stimuli with Target,Incongruent at 2,Non-critical,347.35,60.599005550291096,20,13.550349577933794
29,Local Incongruent at 2,5,Local,Congruent Stimuli with Target,Incongruent at 2,Non-critical,345.55,73.94341720104921,20,16.534250735017327
29,Local Incongruent at 2,6,Local,Congruent Stimuli with Target,Incongruent at 2,Non-critical,333.5,73.39475099545069,20,16.41156524174981
29,Local Incongruent at 2,7,Local,Congruent Stimuli with Target,Incongruent at 2,Non-critical,329.3,65.70115756410353,20,14.691225451375997
29,Local Incongruent at 6,1,Local,Congruent Stimuli with Target,Incongruent at 6,Non-critical,461.45,171.5647721784154,20,38.36304931352015
29,Local Incongruent at 6,2,Local,Congruent Stimuli with Target,Incongruent at 6,Non-critical,387.65,103.01316982742904,20,23.03444503118616
29,Local Incongruent at 6,3,Local,Congruent Stimuli with Target,Incongruent at 6,Non-critical,346.5,75.82354862650382,20,16.954660902412336
29,Local Incongruent at 6,4,Local,Congruent Stimuli with Target,Incongruent at 6,Non-critical,332.8,73.92286164431279,20,16.529654372799527
29,Local Incongruent at 6,5,Local,Congruent Stimuli with Target,Incongruent at 6,Non-critical,326.7,97.67567170030244,20,21.840944166982872
29,Local Incongruent at 6,6,Local,Incongruent Stimuli with Target,Incongruent at 6,Critical,367.55,155.65869377380892,20,34.806342056706
29,Local Incongruent at 6,7,Local,Congruent Stimuli with Target,Incongruent at 6,Non-critical,349.8,61.94955503004886,20,13.852341622305328
30,Global Congruent,1,Global,Congruent Stimuli with Target,Congruent,Non-critical,570.85,251.53513409504154,20,56.24496585660379
30,Global Congruent,2,Global,Congruent Stimuli with Target,Congruent,Critical,415.4,146.12157879476146,20,32.67377831646784
30,Global Congruent,3,Global,Congruent Stimuli with Target,Congruent,Non-critical,373.5,112.53093142028013,20,25.16268122271133
30,Global Congruent,4,Global,Congruent Stimuli with Target,Congruent,Non-critical,432.05,339.28461503581326,20,75.86634629399256
30,Global Congruent,5,Global,Congruent Stimuli with Target,Congruent,Non-critical,369.94736842105266,183.37892575036187,19,42.07001082741452
30,Global Congruent,6,Global,Congruent Stimuli with Target,Congruent,Critical,346.35,138.15905212547793,20,30.893303225950543
30,Global Congruent,7,Global,Congruent Stimuli with Target,Congruent,Non-critical,359,145.86409199434016,19,33.46351771024468
30,Global Incongruent at 2,1,Global,Congruent Stimuli with Target,Incongruent at 2,Non-critical,551.85,195.0072265867412,20,43.60494147516576
30,Global Incongruent at 2,2,Global,Incongruent Stimuli with Target,Incongruent at 2,Critical,480.15,249.00523668135344,20,55.67926359729304
